epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route2_wc,norm_route2_wa,norm_route3_wc,norm_route3_wa,norm_route4_wc,norm_route4_wa
95,0.0001,0.3972195703536272,0.9124840940097716,0.6099481004657168,0.8148829031687672,0.8955162494917664,9.673121452331543,0.2891111187636852,0.2735690902918577,0.2024371512234211,0.06519287638366222,0.2891111187636852,0.8136686906218529,0.440915326277415,0.3796149654821916,0.24557302034262454,0.04940898513252085,0.440915326277415,0.7048825829318075,0.7763141989707947,0.5496969223022461,0.6421495676040649,0.5946880578994751,0.48618295788764954,1.7391122579574585,0.41298437118530273,1.5399166345596313
96,0.0001,0.40261165611445904,0.909146765693162,0.6326236688729489,0.8127192000076209,0.8946026288388556,9.39565134048462,0.2893469650298357,0.27881474141031504,0.2013605572283268,0.06652146321721375,0.2893469650298357,0.8127677887678146,0.5079514330083673,0.3738235867384708,0.22606079957701944,0.04605279479062918,0.5079514330083673,0.669919693108761,0.7797533273696899,0.5516806244850159,0.6442765593528748,0.5973829030990601,0.48415204882621765,1.7395304441452026,0.4104467034339905,1.5487971305847168
97,0.0001,0.41515325754880905,0.9038489985679762,0.6358009612921512,0.8035187766208404,0.8892303737171534,9.883070468902588,0.29846317879855633,0.28368320129811764,0.20376962702721357,0.06570965773425996,0.29846317879855633,0.802768487483263,0.3933282205552766,0.42216080156239594,0.2396425622882265,0.056742169188730644,0.3933282205552766,0.7424317101637522,0.7843106389045715,0.5524131059646606,0.6462108492851257,0.5995622277259827,0.48408234119415283,1.7441197633743286,0.4114913046360016,1.5558586120605469
98,0.0001,0.40183329954743385,0.9092182251025298,0.6813661907658433,0.7811506937117938,0.874866632559895,9.776259660720825,0.2922359872609377,0.2776332227513194,0.20251046493649483,0.06738475849851966,0.2922359872609377,0.8077951371669769,0.39160672823588055,0.47144378676558985,0.22636140115333325,0.06046011502092535,0.39160672823588055,0.7402073759021182,0.7885684967041016,0.5530217885971069,0.6485112905502319,0.60030198097229,0.4849114716053009,1.7530502080917358,0.4113795757293701,1.5595769882202148
99,0.0001,0.40379260294139385,0.9090753481542201,0.584038055304325,0.8250647790103869,0.9021748992299506,9.67897891998291,0.2941511031240225,0.2808179212734103,0.19990616384893656,0.06687060371041298,0.2941511031240225,0.8103361092507839,0.40905084935101593,0.38361776958812366,0.22581256700284552,0.05462201244451783,0.40905084935101593,0.7343423691662875,0.7912079095840454,0.5552122592926025,0.6490570902824402,0.6031813621520996,0.485576331615448,1.7638283967971802,0.41010233759880066,1.553489327430725
100,0.0001,0.42142627388238907,0.9001726815988602,0.655840252384995,0.798541518068206,0.8870758433834127,9.64505910873413,0.2939864667132497,0.29140325263142586,0.20336759183555841,0.0659748858306557,0.2939864667132497,0.8067656643688679,0.42721936196991894,0.43662116383061267,0.24736939777027478,0.051937257927475555,0.42721936196991894,0.714203414591876,0.7928546667098999,0.5566726326942444,0.6478798389434814,0.6063665151596069,0.487128347158432,1.772425651550293,0.41059550642967224,1.566756248474121
101,0.0001,0.4343256950378418,0.8913221599758288,0.6583236889405684,0.7935050787115793,0.8828584023298225,9.642699718475342,0.3009315365925431,0.3045563409104943,0.20051224809139967,0.0666332165710628,0.3009315365925431,0.8041608929634094,0.42522141427704785,0.4371587805675738,0.2367857170827461,0.0528573136438023,0.42522141427704785,0.7176880935827891,0.7953758835792542,0.5568152666091919,0.6508849859237671,0.605481743812561,0.486189067363739,1.7768179178237915,0.4121716618537903,1.5915638208389282
102,0.0001,0.4298606161028147,0.8930914073651137,0.6183722886172208,0.8089422817688537,0.8921920953468794,9.548424243927002,0.29989056661725044,0.29958660807460546,0.20814403239637613,0.06533017428591847,0.29989056661725044,0.8090756051242352,0.36735790064840607,0.44082058198524243,0.22992464809706717,0.05716217015728806,0.36735790064840607,0.7626667131077159,0.7989779710769653,0.5565387010574341,0.6520860195159912,0.6060543656349182,0.4898780882358551,1.7847214937210083,0.41786760091781616,1.5982568264007568
103,0.0001,0.41874370723962784,0.8986581171838421,0.6424222353732947,0.7948586347836434,0.8833555691053266,9.42472767829895,0.293273919261992,0.29538415651768446,0.20252356585115194,0.06939018564298749,0.293273919261992,0.8108676485717297,0.42826326688130695,0.4160231731154702,0.24491449829303857,0.05974778408805529,0.42826326688130695,0.7123689886295435,0.8027364015579224,0.5598607063293457,0.6545941233634949,0.6148561239242554,0.4928562343120575,1.78509521484375,0.41976216435432434,1.6211938858032227
104,0.0001,0.38738721050322056,0.9129641394990959,0.6152012095306859,0.8109795022942269,0.8934333052976763,9.252014398574829,0.28790608420968056,0.26925537921488285,0.20312194526195526,0.07678085938096046,0.28790608420968056,0.8127938956022263,0.3487170934677124,0.4245936997009046,0.2333804892771172,0.06837575961694572,0.3487170934677124,0.7806287281440966,0.8058515787124634,0.5622783899307251,0.6564436554908752,0.6194167733192444,0.49191707372665405,1.7844291925430298,0.42089712619781494,1.6313220262527466
105,0.0001,0.40548484213650227,0.9057173709404001,0.6207561529043949,0.8133893728147447,0.8947983565912941,9.960798263549805,0.2942779650911689,0.28400127962231636,0.20090022217482328,0.07314745662733912,0.2942779650911689,0.8058686181902885,0.4073850494442564,0.4221313198407491,0.23290405941732,0.0599892090893153,0.4073850494442564,0.7327705784277483,0.8076191544532776,0.563429057598114,0.6591302752494812,0.6210255026817322,0.4934113919734955,1.7888773679733276,0.41824090480804443,1.6306167840957642
106,0.0001,0.4028458818793297,0.9047006243150499,0.630130977341623,0.8019875415823375,0.8874036987877191,9.709854364395142,0.2914886400103569,0.28081632871180773,0.20123256277292967,0.06815570220351219,0.2914886400103569,0.810969389975071,0.353867920962247,0.4467315583518057,0.22876177141160675,0.056484795655265,0.353867920962247,0.7752649440909877,0.8101384043693542,0.565047025680542,0.6597222089767456,0.6234447956085205,0.495220810174942,1.7977617979049683,0.4157341420650482,1.633267879486084
107,0.0001,0.3985565286129713,0.9066833435600891,0.6183996923042067,0.8114290465212117,0.893718363334176,9.503157138824463,0.28981906548142433,0.28016729187220335,0.2023864882066846,0.06882862327620387,0.28981906548142433,0.8116242922842503,0.3500214634519635,0.4434989600470572,0.21843415859973792,0.06086705681501013,0.3500214634519635,0.7704832860917756,0.8134006261825562,0.5649473667144775,0.6591264605522156,0.6254656314849854,0.4965127110481262,1.7953479290008545,0.4134601652622223,1.6464498043060303
108,0.0001,0.4014512822031975,0.9057189493707056,0.5941786151943784,0.8163738788023717,0.8973606304434455,9.486758708953857,0.2905334550887346,0.2828286001458764,0.19978844467550516,0.06870921794325113,0.2905334550887346,0.8131693713366985,0.43659509673263086,0.3789403745622346,0.23442433368075977,0.0525384900922125,0.43659509673263086,0.7095566816402205,0.8173899054527283,0.5654998421669006,0.662422239780426,0.6293084621429443,0.4978806972503662,1.7961057424545288,0.41311851143836975,1.6453620195388794
109,0.0001,0.4002480525523424,0.9071910183522032,0.7113148840990934,0.7804868296375962,0.8741507921416471,9.292536497116089,0.2917133830487728,0.2821828508749604,0.19585180282592773,0.06706316210329533,0.2917133830487728,0.8037369959056377,0.5907222068671024,0.4300529523329301,0.20501824220021567,0.04946339232000438,0.5907222068671024,0.6352837293437033,0.820184588432312,0.566526472568512,0.6645094156265259,0.6305815577507019,0.49816784262657166,1.8074101209640503,0.4117303490638733,1.6488901376724243
110,0.0001,0.37678374350070953,0.9166220263111674,0.636933117201834,0.8074397270968967,0.8915304634768562,9.495237112045288,0.28248862363398075,0.2665087440982461,0.19654716178774834,0.06973759504035115,0.28248862363398075,0.818695180118084,0.44745223449938226,0.4220128366441438,0.22121047160842203,0.05338324662862402,0.44745223449938226,0.7024704272096808,0.8238803148269653,0.566680908203125,0.6636377573013306,0.634070634841919,0.499937504529953,1.809475302696228,0.4104738235473633,1.6491508483886719
111,0.0001,0.37917072512209415,0.9150808714790025,0.6352712385582201,0.8103716100572081,0.8927767340592376,10.149428844451904,0.2824268089607358,0.2691612783819437,0.19196177273988724,0.06878033373504877,0.2824268089607358,0.8146820031106472,0.49851990829814563,0.40353102936889185,0.21823920354698645,0.05243319679390301,0.49851990829814563,0.6751922910863702,0.8239603638648987,0.5681369304656982,0.6639844179153442,0.6351476907730103,0.5001553893089294,1.816218614578247,0.4075033962726593,1.646784782409668
112,0.0001,0.3792353458702564,0.9145067482395962,0.6459721543572166,0.8032390232055565,0.8888103339038149,9.325405836105347,0.28436120692640543,0.26626946683973074,0.20250763930380344,0.06712870695628226,0.28436120692640543,0.8184777051210403,0.46245136044242163,0.42775284160267224,0.2199194124250701,0.051533930116530624,0.46245136044242163,0.6968814441652009,0.8259831070899963,0.5685531497001648,0.6652539968490601,0.6371167898178101,0.500343382358551,1.8116450309753418,0.4026589095592499,1.646639347076416
113,0.0001,0.3781459126621485,0.9162584043346317,0.6262918060476129,0.8032889621638735,0.8888270701252383,9.664212465286255,0.28506295289844275,0.2692362470552325,0.1899490635842085,0.0676374789327383,0.28506295289844275,0.8127650395035744,0.3945268988609314,0.4222586859356273,0.23585151452006717,0.05342549435568578,0.3945268988609314,0.7400219837824503,0.8291364312171936,0.5695687532424927,0.6662408709526062,0.6392398476600647,0.5016264319419861,1.8094054460525513,0.40163111686706543,1.6422430276870728
114,0.0001,0.3787249606102705,0.9152729862339952,0.5898499922318892,0.8204677064807744,0.8993070415794668,9.65050721168518,0.28210497833788395,0.27105874475091696,0.1922646453604102,0.06589772133156657,0.28210497833788395,0.814556322991848,0.34107694120118115,0.4221137762069702,0.216594552451914,0.05788847736336968,0.34107694120118115,0.7828140981269606,0.8325612545013428,0.5689806342124939,0.6671812534332275,0.6408204436302185,0.5017388463020325,1.8132712841033936,0.40091684460639954,1.6392663717269897
115,0.0001,0.3671129774302244,0.9173218021364996,0.5577437769282948,0.8348982596948034,0.9087912709653213,9.617309808731079,0.2704271599650383,0.268499456346035,0.18928195349872112,0.06760784238576889,0.2704271599650383,0.8290897943079472,0.3533331011280869,0.3905567400383227,0.2256554329034054,0.06108908806786393,0.3533331011280869,0.7750863324512135,0.833885908126831,0.570905327796936,0.6674357652664185,0.6435205340385437,0.5031635761260986,1.817535161972046,0.3986493945121765,1.6381494998931885
116,0.0001,0.3793012499809265,0.9139759560836256,0.6018869949109626,0.8149031541041944,0.8965420961305489,9.750622987747192,0.29174885526299477,0.27104912884533405,0.19415524788200855,0.06940299831330776,0.29174885526299477,0.8057966902852058,0.38416028022766113,0.4096770602645296,0.22612804355043353,0.05911569681131479,0.38416028022766113,0.7535288496450945,0.8369794487953186,0.5725638270378113,0.668570876121521,0.6445624828338623,0.5030481219291687,1.8281532526016235,0.40049245953559875,1.6472606658935547
117,0.0001,0.3790014609694481,0.9133858824380783,0.5874230789415764,0.8205305894540746,0.9000794963412039,9.542519569396973,0.2835904946550727,0.273719422519207,0.1934583755210042,0.07041860790923238,0.2835904946550727,0.8216765746474266,0.37143884644363867,0.40565338640502,0.2261217977061416,0.05788792252089038,0.37143884644363867,0.7567970788840092,0.8402714133262634,0.571827232837677,0.6702394485473633,0.6459372639656067,0.5056766271591187,1.8343859910964966,0.39982256293296814,1.6459723711013794
118,0.0001,0.380631135776639,0.9108013761155078,0.5767726320208926,0.8270367453840297,0.9040217433540532,9.709577322006226,0.2855788515880704,0.2696151426061988,0.19744767900556326,0.06791488756425679,0.2855788515880704,0.8131510578095913,0.37082977005929657,0.39999326250769873,0.21629910577427258,0.058195144389614914,0.37082977005929657,0.7644952047954906,0.8409507274627686,0.5721481442451477,0.6692614555358887,0.648178219795227,0.5079426169395447,1.8435916900634766,0.3994031548500061,1.6500130891799927
119,0.0001,0.36501019075512886,0.9196553253987376,0.6050993204116821,0.8155705674853976,0.8967457730410416,9.201967239379883,0.2760986788198352,0.2636519633233547,0.19107827823609114,0.06971435435116291,0.2760986788198352,0.8262412138283253,0.40827467586054944,0.4104267611648097,0.22935251936768042,0.05614256283099001,0.40827467586054944,0.7308938322645245,0.8435204029083252,0.5723696351051331,0.6718520522117615,0.6496027112007141,0.5074934959411621,1.8479795455932617,0.39659008383750916,1.6518723964691162
120,0.0001,0.3679128233343363,0.917769897417514,0.6097253235903654,0.8171519410920142,0.8974073788931338,9.735090970993042,0.2804810218513012,0.26398823596537113,0.19271808955818415,0.06903875479474664,0.2804810218513012,0.8171359039843082,0.4194066452257561,0.41879216288075305,0.2154774096879092,0.057297409370993126,0.4194066452257561,0.7245107311190981,0.8451693654060364,0.5732590556144714,0.671457827091217,0.6517142057418823,0.5103480219841003,1.8520547151565552,0.3943869471549988,1.654392123222351
121,0.0001,0.3695589490234852,0.9163359916785258,0.6308186559966116,0.812788198555238,0.8938644302693337,9.51875901222229,0.2782332468777895,0.2671074355021119,0.1904031289741397,0.06871374882757664,0.2782332468777895,0.8164021372795105,0.4386463327841325,0.4331481240012429,0.22345789996060458,0.0560491733027227,0.4386463327841325,0.7159537727182562,0.8466598391532898,0.5725842118263245,0.6724209189414978,0.6527541875839233,0.5111928582191467,1.858493685722351,0.39373841881752014,1.6504698991775513
122,0.0001,0.3804483748972416,0.9104978922369765,0.5695621822819565,0.8304690708588429,0.9057241691495794,9.399456024169922,0.27831327356398106,0.27702844701707363,0.19188787136226892,0.06851718993857503,0.27831327356398106,0.8194185085594654,0.3457499959252097,0.4160226077744455,0.19828274484836694,0.0632403412777366,0.3457499959252097,0.7808154965891982,0.8482078909873962,0.5736514329910278,0.6741027235984802,0.6541216969490051,0.5112142562866211,1.8658655881881714,0.3927411437034607,1.6509461402893066
123,0.0001,0.3600489906966686,0.9213039444195775,0.5911764376091234,0.8218367464550325,0.9006499095616871,9.423934936523438,0.27150574419647455,0.26184032671153545,0.189634601585567,0.06823758548125625,0.27150574419647455,0.8260358534753323,0.47116361964832654,0.36973092230883514,0.21750642133481574,0.05336029127691731,0.47116361964832654,0.6952571679245342,0.8503744006156921,0.5745953917503357,0.6748313307762146,0.6570034027099609,0.5120623111724854,1.869449496269226,0.3935926556587219,1.6506892442703247
124,0.0001,0.3597847744822502,0.9198489866835465,0.6309705719803319,0.8058735460235661,0.8903011073025427,9.477920293807983,0.27538104075938463,0.2626701081171632,0.1872165845707059,0.06668727612122893,0.27538104075938463,0.820918932557106,0.42866112066037726,0.44126954584410694,0.21320544770269684,0.053096684881232,0.42866112066037726,0.721945401394006,0.853848934173584,0.5754227638244629,0.6757439374923706,0.6591582894325256,0.5116627216339111,1.8714302778244019,0.3921911120414734,1.6482914686203003
125,0.0001,0.36149388551712036,0.9191126929232228,0.5952095262932054,0.8182933536693554,0.8982520150611113,9.590661764144897,0.27833819203078747,0.26362007949501276,0.18838949780911207,0.06719975639134645,0.27833819203078747,0.8193121962249279,0.332628815463095,0.44196477803316986,0.20371243809208725,0.05918434781558586,0.332628815463095,0.7889176896124175,0.8553904891014099,0.5762619376182556,0.6769267320632935,0.6603798866271973,0.5112411975860596,1.8788591623306274,0.3910958468914032,1.6457788944244385
126,0.0001,0.3510608673095703,0.9222959401106978,0.5489408536390825,0.838082165964016,0.9105716067286813,9.05967926979065,0.26274623721838,0.26136891078203917,0.18346333969384432,0.06832570023834705,0.26274623721838,0.8340720348060131,0.3496947306575197,0.3970866979974689,0.205786690567479,0.05857898204615622,0.3496947306575197,0.7783849329659434,0.857765257358551,0.5767586827278137,0.6788906455039978,0.6627128720283508,0.510016679763794,1.8802348375320435,0.3907935619354248,1.642361044883728
127,0.0001,0.3556388821452856,0.9209757798592879,0.5723508813164451,0.831685457311993,0.9066415423152188,10.115265846252441,0.2688304986804724,0.26190472953021526,0.18439610209316015,0.06839355267584324,0.2688304986804724,0.8257579579949379,0.4251757462819417,0.3861014897173101,0.21003760261969132,0.057589083345550476,0.4251757462819417,0.7232360072208174,0.8593127131462097,0.5778838992118835,0.6793100237846375,0.6626409888267517,0.5130025148391724,1.8883713483810425,0.3902340531349182,1.6439201831817627
128,0.0001,0.3567525055259466,0.9198214801421606,0.6047115325927734,0.818448864714892,0.8984424354013674,10.552377462387085,0.2712792595848441,0.26468926668167114,0.1847438756376505,0.06817181687802076,0.2712792595848441,0.8266912400722504,0.3319169571905425,0.4595573345820109,0.19802522839921893,0.06313431285547488,0.3319169571905425,0.7851874449036338,0.8601616024971008,0.5797905921936035,0.6788384318351746,0.6642275452613831,0.5152856111526489,1.8875494003295898,0.3923429548740387,1.6465593576431274
129,0.0001,0.3562801070511341,0.9181344415079776,0.6667477073091449,0.7820527639994052,0.8745912923303331,10.296810865402222,0.26936137676239014,0.26220675837248564,0.18536610528826714,0.06965513294562697,0.26936137676239014,0.8253474682569504,0.3646716692230918,0.47587309100411157,0.20141996669046808,0.06454112324299234,0.3646716692230918,0.7624205603744044,0.8624898791313171,0.5804764628410339,0.6812957525253296,0.665724515914917,0.5153067111968994,1.8915951251983643,0.3909057080745697,1.645119547843933
130,0.0001,0.3421365059912205,0.9257032984950132,0.5336021148797238,0.8406263509420349,0.9119879006942008,10.796164512634277,0.2684279400855303,0.2529774149879813,0.1807392230257392,0.06972533697262406,0.2684279400855303,0.8253853507339954,0.3298997842904293,0.38471910086545075,0.21997715126384387,0.06007228272430824,0.3298997842904293,0.7991371263157238,0.8650814890861511,0.5811812877655029,0.6815188527107239,0.6652605533599854,0.5111461281776428,1.9007874727249146,0.39096733927726746,1.644517183303833
131,0.0001,0.3627551980316639,0.9168100663200716,0.6175390409700798,0.8084327992296342,0.8916908517035902,10.224632501602173,0.2813975065946579,0.2624451154842973,0.1913107829168439,0.06729521369561553,0.2813975065946579,0.8134775049984455,0.3957262255928733,0.43031852714943164,0.21637772339763064,0.05475237096349398,0.3957262255928733,0.7443752433314468,0.8678402304649353,0.580595076084137,0.6823066473007202,0.6668598651885986,0.5108392834663391,1.897318959236145,0.3914450407028198,1.6478091478347778
132,0.0001,0.37203036807477474,0.913720784361829,0.5749619982459329,0.8247648878566717,0.9023003997418618,10.41050910949707,0.2811338324099779,0.2742432253435254,0.18833884689956903,0.07117633428424597,0.2811338324099779,0.8186540976166725,0.32322078040151886,0.425572187611551,0.21583871046702066,0.0642588957015312,0.32322078040151886,0.7999271389209863,0.8699561357498169,0.5799000859260559,0.6834629774093628,0.6672366857528687,0.5120294094085693,1.9085047245025635,0.39041033387184143,1.6603995561599731
133,0.0001,0.3521200940012932,0.9211639815777082,0.6338802142576738,0.8053959047970898,0.8903730153627732,9.97359037399292,0.2683750921860337,0.25875183939933777,0.18561578076332808,0.07270149746909738,0.2683750921860337,0.8283193521201611,0.5064812140031294,0.4053379279194456,0.2089948347120574,0.05878980299740127,0.5064812140031294,0.6799234260212291,0.8718389868736267,0.5806454420089722,0.684673011302948,0.6694489121437073,0.509732186794281,1.91314697265625,0.39008623361587524,1.6618971824645996
134,0.0001,0.37853685207664967,0.9092298817998897,0.5569129712653883,0.8359392500048309,0.9096527436735111,9.695512294769287,0.28229919727891684,0.27791356667876244,0.190448684617877,0.07138278475031257,0.28229919727891684,0.8150751106441021,0.3620838721593221,0.40328795259649103,0.20593464780937543,0.06310539861971681,0.3620838721593221,0.7684474316510287,0.8723117709159851,0.5811429023742676,0.6850762963294983,0.6712068319320679,0.5128096342086792,1.9157947301864624,0.39241763949394226,1.6693907976150513
135,0.0001,0.3502666484564543,0.9216102130467898,0.5872092861117739,0.8185714635006048,0.8979497409958263,10.015706062316895,0.2683358332142234,0.2603214420378208,0.18671877589076757,0.07335445424541831,0.2683358332142234,0.8269404508173466,0.3192214694890109,0.4508936892856251,0.2026076696135781,0.0700750874750542,0.3192214694890109,0.7995626402623726,0.8725985288619995,0.581895649433136,0.6845197081565857,0.6739553809165955,0.5168008804321289,1.9238536357879639,0.3946259915828705,1.6736042499542236
136,0.0001,0.34492699801921844,0.9229330280591707,0.6115579749598647,0.8126820635473937,0.8945952074008872,10.416717767715454,0.26541043166071177,0.25674636755138636,0.1853210125118494,0.07341485191136599,0.26541043166071177,0.8321909718215466,0.3481780001611421,0.46077120665347937,0.20407470067342123,0.06918166848746213,0.3481780001611421,0.7670194813699434,0.8757569789886475,0.5831433534622192,0.6861374974250793,0.6774134039878845,0.5190343856811523,1.9226256608963013,0.39649486541748047,1.6782499551773071
137,0.0001,0.3550335578620434,0.9182855970016462,0.5352500063000303,0.8407170848295761,0.9121110683565182,10.763166189193726,0.26753819175064564,0.2677140608429909,0.18062580190598965,0.07315919687971473,0.26753819175064564,0.8274869844317436,0.3212520931706284,0.3967883189519246,0.22046911535841046,0.07275089745720227,0.3212520931706284,0.8024958805604414,0.8763755559921265,0.5845355987548828,0.6845819354057312,0.6801343560218811,0.5169487595558167,1.9277899265289307,0.4048370122909546,1.68295419216156
138,0.0001,0.3568502049893141,0.9171006015806955,0.6174006498221195,0.8132632876521344,0.8946394158993889,10.374624490737915,0.27021974977105856,0.26765671744942665,0.18256260734051466,0.07592800911515951,0.27021974977105856,0.8255310319364071,0.34013394514719647,0.4775699702176181,0.21003786903439145,0.07571108560218956,0.34013394514719647,0.7821284261616793,0.878514289855957,0.5847370624542236,0.6858832836151123,0.6827802062034607,0.5185431838035583,1.9356553554534912,0.40787455439567566,1.6926454305648804
139,0.0001,0.3591223321855068,0.9163726117298375,0.5724711093035612,0.826588088966532,0.9035817417274505,9.95925521850586,0.28420532774180174,0.26336188428103924,0.19199885800480843,0.07673789327964187,0.28420532774180174,0.8144471608102322,0.3094885258963614,0.44597162080533576,0.19535274623018323,0.07245550586870222,0.3094885258963614,0.8077010945840315,0.8809084892272949,0.5861998796463013,0.6848428845405579,0.6889709234237671,0.5189580321311951,1.9386054277420044,0.4164169132709503,1.7020716667175293
140,0.0001,0.3442912735044956,0.9214924402980721,0.5677669662417788,0.828621578736762,0.9045021636249646,9.26835298538208,0.26739535853266716,0.25711884163320065,0.18359625432640314,0.0769070852547884,0.26739535853266716,0.8277446441352367,0.36613121357831085,0.4135544173645251,0.2232614972374656,0.06890876162232774,0.36613121357831085,0.7665821259671991,0.8814741373062134,0.5870863199234009,0.6859211921691895,0.6890010237693787,0.5192050933837891,1.9463984966278076,0.4142385721206665,1.7038955688476562
141,0.0001,0.36058040522038937,0.9164268540917053,0.576137156197519,0.8234106783775866,0.9016954711620735,10.633913516998291,0.2752560833469033,0.26735937409102917,0.1871035872027278,0.07510225847363472,0.2752560833469033,0.8201416060328484,0.37686758691614325,0.4035477927236846,0.2208494417595141,0.06621925205443845,0.37686758691614325,0.7570376432303226,0.8820010423660278,0.587268590927124,0.6872120499610901,0.6907869577407837,0.5245060324668884,1.9511330127716064,0.4152989685535431,1.7057188749313354
142,0.0001,0.3383827954530716,0.9238413933432992,0.5561729814067031,0.8341748024326312,0.9074492955771557,10.001844644546509,0.2653098125010729,0.2540522590279579,0.18143844977021217,0.07335818558931351,0.2653098125010729,0.831355657428503,0.34728026751315955,0.41278579560193146,0.21544686411366318,0.06551873650063168,0.34728026751315955,0.778268525094697,0.8845306038856506,0.586526095867157,0.6891001462936401,0.6905330419540405,0.5238015055656433,1.9538527727127075,0.41100752353668213,1.704641342163086
143,0.0001,0.33462308906018734,0.9249066566582695,0.5463530945055413,0.8345715933071423,0.9080315259040437,9.888553380966187,0.258992500603199,0.25446223467588425,0.17852304317057133,0.0729789575561881,0.258992500603199,0.8326568342745304,0.3472522966789477,0.3913209799564246,0.20464689713535886,0.06480436884995663,0.3472522966789477,0.7810868656996525,0.886745810508728,0.5864414572715759,0.6887072324752808,0.6931713223457336,0.5215153098106384,1.954941987991333,0.41095027327537537,1.7056294679641724
144,0.0001,0.3404303602874279,0.9243835747726649,0.5710379210385409,0.8278612964112052,0.9044477341336322,10.73050594329834,0.26992837619036436,0.2531278906390071,0.18602357897907495,0.07198790973052382,0.26992837619036436,0.8291432783007622,0.34893604842099274,0.4183335250074213,0.2055504069183812,0.06159291021300085,0.34893604842099274,0.7790295842922095,0.8885306119918823,0.5870758295059204,0.6886325478553772,0.696175217628479,0.5199397206306458,1.9553498029708862,0.40993690490722656,1.7051904201507568
145,0.0001,0.32723231986165047,0.9275148509205103,0.573644529689442,0.8296884176034041,0.9044820909366681,10.075643062591553,0.25888644997030497,0.24797539040446281,0.17889615334570408,0.071891397703439,0.25888644997030497,0.8340765833854675,0.3359322114424272,0.4404526009704127,0.19932520750797156,0.06557143095767859,0.3359322114424272,0.783830854025754,0.8906473517417908,0.5885466933250427,0.6876190900802612,0.6969866156578064,0.5186787843704224,1.9609569311141968,0.4080919325351715,1.7031129598617554
146,0.0001,0.33601027727127075,0.9239294875177045,0.5698045456048214,0.8292841419109049,0.9042856937648253,10.654994010925293,0.2623489676043391,0.25461677741259336,0.18108511622995138,0.07044099131599069,0.2623489676043391,0.832488551735878,0.3276702815836126,0.4351308219360583,0.18966090950098904,0.06501073762774467,0.3276702815836126,0.7960782701318915,0.8916025161743164,0.5893929600715637,0.6877574920654297,0.6996250748634338,0.5195825099945068,1.959624171257019,0.4105088710784912,1.7076042890548706
147,0.0001,0.32948206178843975,0.9252976328762328,0.591831315647472,0.8276418353521473,0.9031389973012001,10.305211067199707,0.2595692789182067,0.24720372632145882,0.17846706602722406,0.07132409233599901,0.2595692789182067,0.8359657488763332,0.3635410955457976,0.4470759702451301,0.19562035844181525,0.06335586343299258,0.3635410955457976,0.768431027730306,0.8955413699150085,0.590350329875946,0.6892589926719666,0.7020979523658752,0.5204293727874756,1.9621235132217407,0.41621312499046326,1.7064833641052246
148,0.0001,0.3476486820727587,0.9199159024353881,0.5663035132668235,0.8312705471792288,0.9056095269998055,10.234909057617188,0.2624795641750097,0.2657777639105916,0.17906928807497025,0.06941581750288606,0.2624795641750097,0.8297588005661964,0.31468024940201733,0.44308523337046307,0.19041335582733154,0.06526601867693843,0.31468024940201733,0.8047090082457571,0.8949720859527588,0.5908882021903992,0.6888628005981445,0.7021065950393677,0.5217385292053223,1.960985779762268,0.4159732162952423,1.7040696144104004
149,0.0001,0.3367500249296427,0.922595967483609,0.5207881530125936,0.8499625521379219,0.917435355143993,10.096433639526367,0.25957818143069744,0.2584224632009864,0.1770661361515522,0.07018502848222852,0.25957818143069744,0.8308577500283718,0.2952716928539854,0.4138773824229385,0.18494612339771155,0.0664449106111671,0.2952716928539854,0.8222904891678782,0.8961560726165771,0.5913559198379517,0.6892722249031067,0.7028238773345947,0.5229830145835876,1.9592927694320679,0.4182320237159729,1.7014232873916626
150,0.0001,0.3304421342909336,0.923992136331899,0.5333711270130042,0.8458951200595685,0.9151775065553422,10.004172325134277,0.25729173608124256,0.25172560289502144,0.17633273638784885,0.07121125841513276,0.25729173608124256,0.8351534157991409,0.36230348095749365,0.38806757059964264,0.2153277053977504,0.06240482831543142,0.36230348095749365,0.7686654744726239,0.8974112272262573,0.5923665165901184,0.6892318725585938,0.7048353552818298,0.5245108604431152,1.961507797241211,0.4161599278450012,1.6983447074890137
151,0.0001,0.33110720850527287,0.9259402277524638,0.5626086430116133,0.835795420151854,0.9083886213418241,10.007277488708496,0.26585078332573175,0.25013023242354393,0.17782150395214558,0.0710011045448482,0.26585078332573175,0.82748082280159,0.34549091440258606,0.4267287561387727,0.1902653881997773,0.0643841005635984,0.34549091440258606,0.7812420924504598,0.899661660194397,0.5936952233314514,0.6901845932006836,0.7056665420532227,0.5257351994514465,1.9685990810394287,0.417135089635849,1.692529559135437
152,0.0001,0.33139699324965477,0.925826208551092,0.5623661135182236,0.8351220330511767,0.9081737882275955,10.11323618888855,0.2646780125796795,0.24974573031067848,0.1798482472077012,0.06979355728253722,0.2646780125796795,0.8328956738114357,0.3894373828714544,0.4065002582289956,0.2120591609766989,0.06221458011052825,0.3894373828714544,0.7465480439590685,0.9015256762504578,0.5929316878318787,0.6907398104667664,0.7064940333366394,0.5272265672683716,1.9704653024673462,0.4169948399066925,1.6922065019607544
