epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou
87,0.0001,0.4734260831028223,0.8833423269005195,0.765014218561577,0.7584891109226249,0.8601973724184793,9.442097187042236,0.31428040470927954,0.3293263614177704,0.168056377209723,0.0,0.31428040470927954,0.7993879616260529,0.45636403199398157,0.5143889315200575,0.1915151612325148,0.0,0.45636403199398157,0.697963333491123
88,0.0001,0.43458651937544346,0.903192982124213,0.7011177828817656,0.7891186523803725,0.8798776149403335,10.282796382904053,0.3000514190644026,0.3052386920899153,0.16385237127542496,0.0,0.3000514190644026,0.8056326359510422,0.4815363504669883,0.44544106180017645,0.19892987789529742,0.0,0.4815363504669883,0.6764030140457731
89,0.0001,0.44141088984906673,0.8995790956243062,0.7284485282319965,0.7656120976010976,0.8650505626293977,9.822938680648804,0.30426074005663395,0.30634021386504173,0.1634301571175456,0.0,0.30426074005663395,0.8026938810944557,0.4433591871550589,0.4798147262948932,0.1937445645982569,0.0,0.4433591871550589,0.7058875723318621
90,0.0001,0.4342533051967621,0.903634090844843,0.6924348708355066,0.7872119492343859,0.8784047768382752,10.566216468811035,0.3028155844658613,0.30245086923241615,0.16318016219884157,0.0,0.3028155844658613,0.8033089898526669,0.45838872049794055,0.4543392929163846,0.1970261073473728,0.0,0.45838872049794055,0.6915655325759541
91,0.0001,0.4236250016838312,0.9066002763872063,0.7018747835448294,0.7896306466781676,0.8794559577122688,10.131093740463257,0.29956417344510555,0.2966869305819273,0.16146283876150846,0.0,0.29956417344510555,0.8108457066118717,0.5010156161857374,0.4498449925220374,0.17306498957402777,0.0,0.5010156161857374,0.6686947490229751
92,0.0001,0.4201922807842493,0.9101074788525696,0.6774399425044204,0.7895812687896795,0.8799607774943445,10.270814895629883,0.2979317456483841,0.29934028163552284,0.15838083531707525,0.0,0.2979317456483841,0.806911401450634,0.4385663722500657,0.44784164067470666,0.18918662360220245,0.0,0.4385663722500657,0.7107941634727247
93,0.0001,0.43134442530572414,0.9033939608051001,0.691029555869825,0.7867073605549869,0.8779380504384643,10.707250833511353,0.30165599659085274,0.30537571758031845,0.1596106430515647,0.0,0.30165599659085274,0.7993744239211082,0.434009875311996,0.4707224495483167,0.17682697691700675,0.0,0.434009875311996,0.7098720353661161
94,0.0001,0.4259734507650137,0.9030508538205799,0.7005633260264541,0.7792593149945232,0.8733875550009831,10.064654350280762,0.29555468540638685,0.3015459254384041,0.15708932746201754,0.0,0.29555468540638685,0.8078251034021378,0.4362654974966338,0.4752296010653178,0.1807509705875859,0.0,0.4362654974966338,0.7119706860094359
95,0.0001,0.4294873122125864,0.9016140259151942,0.7000280221303304,0.782309629779517,0.8758976701066468,9.804797649383545,0.2932892572134733,0.31046971678733826,0.15600276086479425,0.0,0.2932892572134733,0.8095347583293915,0.42236276828881464,0.4823145198099541,0.186420404549801,0.0,0.42236276828881464,0.718795199285854
96,0.0001,0.41146327927708626,0.9102206948511947,0.727971178112608,0.7730854495391214,0.8702874389743612,9.612500190734863,0.2916042394936085,0.29289062693715096,0.15633080806583166,0.0,0.2916042394936085,0.8136641830205917,0.4724774830269091,0.4825922630049966,0.1783640831708908,0.0,0.4724774830269091,0.6914090712865194
97,0.0001,0.4302419610321522,0.8999579836579622,0.6781371976390029,0.8018297441159935,0.8878191562560922,9.875014305114746,0.2981320805847645,0.30937888845801353,0.1568090347573161,0.0,0.2981320805847645,0.8080140240490437,0.5490004799582742,0.4090513930176244,0.16589660174918897,0.0,0.5490004799582742,0.6477582797859655
98,0.0001,0.42361119017004967,0.9018584598776334,0.6090806397524747,0.8204939783907703,0.8996113251180423,10.598665952682495,0.28776475321501493,0.3040180914103985,0.15466484241187572,0.0,0.28776475321501493,0.8203017227351665,0.38788462046420935,0.4209897680716081,0.1954857792818185,0.0,0.38788462046420935,0.7468715860988154
99,0.0001,0.43516481667757034,0.9000656379722106,0.7505436377091841,0.7642290956597575,0.8631438115356592,10.548077821731567,0.3050047568976879,0.3101906105875969,0.15588881447911263,0.0,0.3050047568976879,0.8007033504545689,0.5535973563338771,0.4720033226591168,0.18020084139072534,0.0,0.5535973563338771,0.6386394329143293
100,0.0001,0.44754497706890106,0.8883181525516862,0.5923238053466334,0.824182430150302,0.9020043022002479,10.333061695098877,0.3015532959252596,0.31985450349748135,0.15543910302221775,0.0,0.3015532959252596,0.8015570975840092,0.3503316947908113,0.4228413791367502,0.16595259308815002,0.0,0.3503316947908113,0.7781926935369318
101,0.0001,0.41923016496002674,0.9044598102031458,0.6571458252993497,0.8014311998542543,0.8884513033096064,10.468332767486572,0.29544668830931187,0.2985353972762823,0.15671882033348083,0.0,0.29544668830931187,0.8090865351259708,0.46370608336997754,0.4326667514714328,0.19336215790474054,0.0,0.46370608336997754,0.687925094907934
102,0.0001,0.4010610170662403,0.9124542115757119,0.6289262699358391,0.8126743982751073,0.8949828486606838,10.351031064987183,0.2855963371694088,0.29074507020413876,0.14984300173819065,0.0,0.2855963371694088,0.8163469657301903,0.4291566935452548,0.42253022663521045,0.17832635884935205,0.0,0.4291566935452548,0.7136063747333757
103,0.0001,0.42079257778823376,0.9024737394305269,0.6571242592551492,0.7987357551564052,0.8861976251304717,9.974334001541138,0.289438315667212,0.30843256413936615,0.14958383981138468,0.0,0.289438315667212,0.8154670149087906,0.45855332323999115,0.43802441611434473,0.18314686914285025,0.0,0.45855332323999115,0.694699412945545
104,0.0001,0.410840542986989,0.9050772603399574,0.7313556454398416,0.7664052621568759,0.8654007279447767,10.98562741279602,0.2873979043215513,0.2970837391912937,0.15260807145386934,0.0,0.2873979043215513,0.8144407868385315,0.481536713513461,0.48393402135733404,0.180528668291641,0.0,0.481536713513461,0.6770758375977025
105,0.0001,0.42456030659377575,0.8994807437054648,0.668033910520149,0.7864921125084177,0.8778415178351929,9.858863592147827,0.29330575093626976,0.31084247678518295,0.1516513042151928,0.0,0.29330575093626976,0.8048112206161022,0.4144205469073671,0.4566196311603893,0.16430616830334518,0.0,0.4144205469073671,0.7322513244368813
106,0.0001,0.41125033237040043,0.9040347587198759,0.6189574906320283,0.8141198198977883,0.8953890393968924,10.437437057495117,0.29429187811911106,0.2946076598018408,0.15237344428896904,0.0,0.29429187811911106,0.8081367388367653,0.3948885906826366,0.4255605647058198,0.18072672775297455,0.0,0.3948885906826366,0.73828632181341
107,0.0001,0.414645092561841,0.9033909990901442,0.6429356372717655,0.7946143268073161,0.8836977234449033,10.719055414199829,0.28978696558624506,0.3012362401932478,0.14762145094573498,0.0,0.28978696558624506,0.8128025010228157,0.42667598435373016,0.42425230416384613,0.17989657458030817,0.0,0.42667598435373016,0.7161375735745286
108,0.0001,0.4125156495720148,0.903973808669945,0.6159892551826708,0.8147959155246095,0.8963466517494981,9.75484037399292,0.2899997439235449,0.3002391355112195,0.1520553631708026,0.0,0.2899997439235449,0.8144016936421394,0.39553981838804303,0.43549545605977374,0.1772201183167371,0.0,0.39553981838804303,0.7440031640457384
109,0.0001,0.3994154278188944,0.9098377040702824,0.6975125002138542,0.7790151259107942,0.873278150722539,9.618290662765503,0.2843246031552553,0.2949063330888748,0.14660357497632504,0.0,0.2843246031552553,0.8179967999458313,0.5158009926478068,0.44493410804054956,0.1724324416030537,0.0,0.5158009926478068,0.6618537649963842
110,0.0001,0.4162073489278555,0.9024561675419183,0.8661252404704238,0.7311413032450619,0.8421131872027443,10.70535135269165,0.28780215699225664,0.29854690469801426,0.14524683728814125,0.0,0.28780215699225664,0.8124368451535702,0.6313525185440526,0.5698469479878744,0.15915012901479547,0.0,0.6313525185440526,0.6135965477336537
111,0.0001,0.3965819478034973,0.9108207107144966,0.6509228222297899,0.8011023913006237,0.8876885971525876,9.979207277297974,0.2811141172423959,0.2936537731438875,0.14435538463294506,0.0,0.2811141172423959,0.8199943006038666,0.4762323227795688,0.4275639129407478,0.17177681895819577,0.0,0.4762323227795688,0.6897576261650432
112,0.0001,0.38551628217101097,0.914985934532349,0.6568283817984841,0.7978923178742132,0.8852831009520149,9.945863962173462,0.2771365065127611,0.28738056495785713,0.14490867219865322,0.0,0.2771365065127611,0.8232740089297295,0.47849872618010547,0.4201532204945882,0.16484743717944983,0.0,0.47849872618010547,0.6863814402710308
113,0.0001,0.38213948532938957,0.9147269212944598,0.6969294259042451,0.7886824072169202,0.8793957585578225,10.004567861557007,0.2743918979540467,0.2821816289797425,0.14312371984124184,0.0,0.2743918979540467,0.8248846121132374,0.543382875847094,0.44425939429890027,0.16022602671926672,0.0,0.543382875847094,0.6528012878967054
114,0.0001,0.39192243851721287,0.9131583198659412,0.6518887751030199,0.7981794361231775,0.8853989124083631,9.679625034332275,0.28400329127907753,0.2900861753150821,0.1439807489514351,0.0,0.28400329127907753,0.8199329860508442,0.39260474660179834,0.45563002066178754,0.17158316482197156,0.0,0.39260474660179834,0.7424464153520989
115,0.0001,0.37792775221168995,0.9177186909180364,0.6427344806266554,0.8050311087063806,0.8893135616359951,9.835914850234985,0.27512633614242077,0.281263941898942,0.14238727651536465,0.0,0.27512633614242077,0.8219865374267101,0.4041502403490471,0.453893345413786,0.17357654734091324,0.0,0.4041502403490471,0.732455773787065
116,0.0001,0.3917568139731884,0.9108788420700265,0.5724841753641764,0.8316816587092387,0.9063491720484697,10.276914358139038,0.2854865686967969,0.29145034682005644,0.14589024242013693,0.0,0.2854865686967969,0.8154757767915726,0.3523327310880025,0.417520952947212,0.16101567176255313,0.0,0.3523327310880025,0.7767541119546602
117,0.0001,0.3777356185019016,0.9178256926486473,0.6306418433333888,0.8038023139871626,0.8891357593368548,10.181902647018433,0.273608909919858,0.2815556665882468,0.14112331997603178,0.0,0.273608909919858,0.8247184716165066,0.36683860330870655,0.452270021944335,0.165181630488598,0.0,0.36683860330870655,0.7644644144809607
118,0.0001,0.4099636059254408,0.9036036879882938,0.6399135625723636,0.8062133107072251,0.8905019902272567,10.092858791351318,0.2936925748363137,0.3038004096597433,0.14370412938296795,0.0,0.2936925748363137,0.8087226040661335,0.36901060378912726,0.4628888928528988,0.16838614507154984,0.0,0.36901060378912726,0.764668269590898
119,0.0001,0.38478872179985046,0.9129148166510528,0.6417952956575336,0.8025701914676315,0.8883901926840516,10.589412450790405,0.2745427284389734,0.29259852319955826,0.14210514537990093,0.0,0.2745427284389734,0.8224974609911442,0.3804974953333537,0.4551892099958478,0.18189686040083566,0.0,0.3804974953333537,0.7527804681749055
120,0.0001,0.37887842766940594,0.9145497199527267,0.6284059322241581,0.811340998461482,0.8939136469680639,10.317412614822388,0.2763674780726433,0.2866784706711769,0.14075972000136971,0.0,0.2763674780726433,0.8228477723896503,0.4470525582631429,0.426587391983379,0.1597471855806582,0.0,0.4470525582631429,0.7058955132961273
121,0.0001,0.3695445414632559,0.9196581628219149,0.6113165327996919,0.8174161685976453,0.8976873882232641,10.191597938537598,0.2720013055950403,0.27649489883333445,0.14127449039369822,0.0,0.2720013055950403,0.8288759328424931,0.38240902532230725,0.4408522808190548,0.16111132547710882,0.0,0.38240902532230725,0.7536258336269495
122,0.0001,0.37075261026620865,0.9173952770637899,0.6410802205403646,0.8161585527504486,0.896972870540144,9.755097389221191,0.2763162199407816,0.27855046186596155,0.13909344188869,0.0,0.2763162199407816,0.825289998203516,0.42926989179669006,0.4546271020715887,0.15424101641683868,0.0,0.42926989179669006,0.7235015603629026
123,0.0001,0.360082658007741,0.9227903156611171,0.5495295307853005,0.8394602224256072,0.9113846693641177,10.71193552017212,0.2697656759992242,0.2713684728369117,0.13966443482786417,0.0,0.2697656759992242,0.8275342360138893,0.323554252133225,0.4062294869711905,0.15526610161318924,0.0,0.323554252133225,0.8008539405736056
124,0.0001,0.35911754705011845,0.9229206781652596,0.5778092615532152,0.8293092278081576,0.9048515158991888,10.452441692352295,0.26859468314796686,0.27170275896787643,0.13633356196805835,0.0,0.26859468314796686,0.8260495103895664,0.35886968265880237,0.41343576257879083,0.16235533040581326,0.0,0.35886968265880237,0.7713968844124766
125,0.0001,0.36184994503855705,0.9216352437985859,0.616967519124349,0.8177598926485375,0.8978294082953496,10.610609292984009,0.2705093305557966,0.2750174319371581,0.13942897971719503,0.0,0.2705093305557966,0.8271850384771824,0.42353962406967627,0.4302042144717592,0.16287529920086716,0.0,0.42353962406967627,0.7195062709577156
126,0.0001,0.3715093769133091,0.9162920974956381,0.6165924036141598,0.8157732029202112,0.8967896437903891,9.976352453231812,0.274000508710742,0.2768284063786268,0.13824694231152534,0.0,0.274000508710742,0.8242757245898247,0.355744076497627,0.4592615564664205,0.1660442018147671,0.0,0.355744076497627,0.7767709331078962
127,0.0001,0.3635147921741009,0.9200134363679272,0.590296026432153,0.8246302770328686,0.9019650227026599,10.819451093673706,0.26814891304820776,0.27613693848252296,0.13794727344065905,0.0,0.26814891304820776,0.8290944471955299,0.35215974937785754,0.4380289948347843,0.16182185844941574,0.0,0.35215974937785754,0.779108545996926
128,0.0001,0.3661968782544136,0.9186843122911394,0.585692185344118,0.8257284611467884,0.9024802602123786,9.84788465499878,0.27107664477080107,0.277581756003201,0.137152761220932,0.0,0.27107664477080107,0.8291878625750542,0.3273852052110614,0.4391952229268623,0.1578873802315105,0.0,0.3273852052110614,0.8002017700310909
129,0.0001,0.3552876506000757,0.9229773390325559,0.616233645063458,0.8153986549250706,0.8964213333456712,10.245337724685669,0.26846617460250854,0.26862804498523474,0.13553414260968566,0.0,0.26846617460250854,0.828393891453743,0.41543358022516425,0.4319566921754317,0.14908918196504767,0.0,0.41543358022516425,0.7282113712845426
130,0.0001,0.3656833842396736,0.9186336951609376,0.5537390419931123,0.8422660385394695,0.9132087867175844,10.327352285385132,0.27219717111438513,0.2777616120874882,0.13800517795607448,0.0,0.27219717111438513,0.8231660425662994,0.3661417708252416,0.4001787341002262,0.1517351432280107,0.0,0.3661417708252416,0.7640015934452866
131,0.0001,0.3615476284176111,0.9198682924807416,0.5689988569779829,0.8331316313344065,0.9072470973617003,10.314351558685303,0.2700446452945471,0.274403465911746,0.13573633693158627,0.0,0.2700446452945471,0.8242914490401745,0.33790835286631726,0.4233209400465994,0.15583085336468436,0.0,0.33790835286631726,0.7876549959182739
132,0.0001,0.3766319304704666,0.914922678100293,0.6443271131226511,0.8026924265002814,0.8885629528911644,10.983765602111816,0.28018688317388296,0.2834828356280923,0.13863054662942886,0.0,0.28018688317388296,0.818870659917593,0.4214884584600275,0.45453890525933466,0.15770485500494638,0.0,0.4214884584600275,0.7291901156757817
133,0.0001,0.35405632480978966,0.9228821205726716,0.5930745059793646,0.8258862387744834,0.9028070434570473,11.125768423080444,0.26842720340937376,0.2703319024294615,0.13501766044646502,0.0,0.26842720340937376,0.830087136477232,0.38716015129378345,0.424861414866014,0.15689813819798556,0.0,0.38716015129378345,0.7520336147510644
134,0.0001,0.350079832598567,0.9235092732294449,0.5705011794061372,0.8337332263263245,0.9075698693403216,9.728703498840332,0.26774956565350294,0.26650351006537676,0.13615165371447802,0.0,0.26774956565350294,0.8313268944621086,0.32964623696876294,0.42720729473865393,0.15808025815270163,0.0,0.32964623696876294,0.7988923517140475
135,0.0001,0.35660772770643234,0.9209542272923751,0.6075583515745221,0.8223680762075652,0.9002298575786033,10.223681211471558,0.26924814749509096,0.2742088073864579,0.1339263333939016,0.0,0.26924814749509096,0.8283977620303631,0.4725527185382265,0.4095431493990349,0.14223485327128207,0.0,0.4725527185382265,0.7027086453004316
136,0.0001,0.36545103043317795,0.9183928539622352,0.573718042084665,0.8249633504036168,0.9024272866766283,10.818117618560791,0.2812670050188899,0.2793237343430519,0.13751053484156728,0.0,0.2812670050188899,0.8147879205644131,0.3191089630126953,0.4298694206006599,0.1503397190209591,0.0,0.3191089630126953,0.8063645380916018
137,0.0001,0.3584856204688549,0.9204867851556209,0.609893368952202,0.8138292179728084,0.8951556864718855,11.299233675003052,0.27251330576837063,0.2738079661503434,0.13663775753229856,0.0,0.27251330576837063,0.8248479962348938,0.3780679630510735,0.44079922365419794,0.16674590517174115,0.0,0.3780679630510735,0.755201442675157
138,0.0001,0.35635617934167385,0.9198978938514939,0.6333670074289496,0.8088899670978871,0.8925567367025145,9.952625751495361,0.269475307315588,0.2718045134097338,0.135552650783211,0.0,0.269475307315588,0.826215673238039,0.4262381466952237,0.4484093062805407,0.16503836350007492,0.0,0.4262381466952237,0.7225520854646509
139,0.0001,0.35391074791550636,0.9210015697043633,0.6226807037989298,0.8100392137687321,0.8930312378742133,9.927237749099731,0.2678163591772318,0.2739164028316736,0.13195585692301393,0.0,0.2678163591772318,0.8267110474407673,0.3837961789333459,0.45038431521618005,0.15495187586004083,0.0,0.3837961789333459,0.7522373343958999
140,0.0001,0.3614092469215393,0.9160872288511219,0.5799943389314594,0.8277624795948505,0.9038208486810761,11.276951789855957,0.27023524791002274,0.27648075204342604,0.1351959598250687,0.0,0.27023524791002274,0.8267763070762157,0.32722043629848596,0.4501564322095929,0.15430798358989484,0.0,0.32722043629848596,0.7902803854508833
141,0.0001,0.35944948717951775,0.9189640541621902,0.5955733963937471,0.8184459323141378,0.8982949504924433,10.748121500015259,0.27052291110157967,0.27924407459795475,0.1336847385391593,0.0,0.27052291110157967,0.8257487006485462,0.3410796342474042,0.45057770338925446,0.16235758860905966,0.0,0.3410796342474042,0.7866234309745558
142,0.0001,0.3510395251214504,0.92219603436035,0.5947351022200151,0.8208813086296843,0.8996787695233499,10.523127555847168,0.2723764209076762,0.2675961200147867,0.13407474709674716,0.0,0.2723764209076762,0.8285449519753456,0.3440669124776667,0.45242665933840204,0.1521705723170078,0.0,0.3440669124776667,0.7813822879935756
143,0.0001,0.35743461549282074,0.9201402797094761,0.6046978415864886,0.8171230272389323,0.8976263611741933,10.375033140182495,0.2688278341665864,0.2796573266386986,0.1331367064267397,0.0,0.2688278341665864,0.8261438757181168,0.3556207526813854,0.45157675670854974,0.16119035265662454,0.0,0.3556207526813854,0.7735303550055532
144,0.0001,0.3374129366129637,0.9263058524456742,0.5787833603945646,0.8282095692620355,0.9044778305781979,10.57440447807312,0.2603478403761983,0.2596560474485159,0.1291457088664174,0.0,0.2603478403761983,0.8352252468466759,0.3651394121574633,0.42504001024997595,0.143158829573429,0.0,0.3651394121574633,0.771191909457698
145,0.0001,0.3430552128702402,0.9257817624683757,0.5739008007627545,0.8294599769285201,0.9050841492202074,10.45301342010498,0.2683990839868784,0.26113114692270756,0.13502003531903028,0.0,0.2683990839868784,0.8293419145047665,0.31356143228935474,0.4493789058743101,0.1436897927161419,0.0,0.31356143228935474,0.807451914657246
146,0.0001,0.3397408239543438,0.9265021871753273,0.5695718888080481,0.8290882538308293,0.9048420590198463,10.595719575881958,0.2674669036641717,0.26178521011024714,0.1290871948003769,0.0,0.2674669036641717,0.8283093981444836,0.3095792495843136,0.4409942392146949,0.15647776289419693,0.0,0.3095792495843136,0.8146320978800455
147,0.0001,0.34996834583580494,0.9210628438459623,0.609042839570479,0.8140101337286102,0.8955910506945358,10.789822101593018,0.26828952692449093,0.26769344974309206,0.129998411051929,0.0,0.26828952692449093,0.8282996416091919,0.411622090773149,0.427509398171396,0.16572618303876935,0.0,0.411622090773149,0.7309089429450758
148,0.0001,0.3545860480517149,0.9193308976506962,0.5954581173983488,0.820376697405615,0.8995401870728151,10.648468732833862,0.26775962207466364,0.2745240777730942,0.12998214550316334,0.0,0.26775962207466364,0.8262012414634228,0.3485487193772287,0.4476282668836189,0.1532400254950379,0.0,0.3485487193772287,0.7783420898697593
149,0.0001,0.3506108243018389,0.9214720214872343,0.6776775591301195,0.7907372073326724,0.881795546284158,10.302280187606812,0.2679957449436188,0.2700329693034291,0.1325269346125424,0.0,0.2679957449436188,0.8269274346530437,0.44275950663017505,0.475001107562672,0.16635140957254352,0.0,0.44275950663017505,0.7123667146220352
150,0.0001,0.360889557749033,0.9154405903038652,0.5767344055753766,0.8218898518336154,0.900627645817505,10.450180292129517,0.2714181933552027,0.2813111590221524,0.130953517742455,0.0,0.2714181933552027,0.8263630047440529,0.3020241874637026,0.4514173160899769,0.1425840574683565,0.0,0.3020241874637026,0.8142266526366725
151,0.0001,0.3438450340181589,0.9228974180097963,0.5494820024027969,0.8417554479088215,0.9124495606844577,9.644435405731201,0.2625325685366988,0.26734261494129896,0.1320297010242939,0.0,0.2625325685366988,0.8335671424865723,0.327801809166417,0.427047483848803,0.14437346160411835,0.0,0.327801809166417,0.7826094356450167
152,0.0001,0.3500064928084612,0.921138828939457,0.5630884387276389,0.8312470295737203,0.9059758510367536,10.117126703262329,0.2713379543274641,0.27306436002254486,0.13096213899552822,0.0,0.2713379543274641,0.8263467401266098,0.3243527520786632,0.43052509698000824,0.14724363793026318,0.0,0.3243527520786632,0.8013534437526356
153,0.0001,0.33447781950235367,0.9256990087847421,0.562960664431254,0.8314491714010216,0.9060253256907796,10.582885265350342,0.2615560945123434,0.26056323386728764,0.1316387872211635,0.0,0.2615560945123434,0.8351870179176331,0.3170334750955755,0.4310446056452664,0.15093384818597275,0.0,0.3170334750955755,0.7957013755133657
154,0.0001,0.3354982119053602,0.9253973952386251,0.6728059450785319,0.7998568568045943,0.8865028211507553,10.479999303817749,0.2583531364798546,0.2596056507900357,0.12809245195239782,0.0,0.2583531364798546,0.8375060297548771,0.5223470239928274,0.45061199592821527,0.15342995072856094,0.0,0.5223470239928274,0.669028204498869
155,0.0001,0.33109122700989246,0.9268682924904033,0.6252416697415438,0.8116242098539225,0.8938417119494644,10.335032224655151,0.26281650736927986,0.25802269857376814,0.12924231681972742,0.0,0.26281650736927986,0.8291019350290298,0.34352540969848633,0.4754759542869799,0.1607019512942343,0.0,0.34352540969848633,0.7840094566345215
156,0.0001,0.3308593016117811,0.9271899475221107,0.5911013971675526,0.8250928040359575,0.9023939805797849,10.572268962860107,0.2603319361805916,0.26017044950276613,0.1292611053213477,0.0,0.2603319361805916,0.8341881446540356,0.3828130346356016,0.4381039792841131,0.15265074643221768,0.0,0.3828130346356016,0.7524535529541246
157,0.0001,0.3202533144503832,0.930825264642629,0.5756100885795824,0.8304844795305009,0.9056472814910452,9.633718967437744,0.25715815741568804,0.24976235255599022,0.12808085279539227,0.0,0.25715815741568804,0.835747592151165,0.3197851361650409,0.45180582638942834,0.14720678239157706,0.0,0.3197851361650409,0.8031591140862667
158,0.0001,0.32857732474803925,0.9273575488194647,0.5897012768369733,0.8293672040498125,0.9053762622356223,11.089457511901855,0.2541300328448415,0.2584189139306545,0.127493966370821,0.0,0.2541300328448415,0.8399779014289379,0.412473100604433,0.4251893397533532,0.15019317106767135,0.0,0.412473100604433,0.7347874207930132
159,0.0001,0.32304250821471214,0.9291766784891398,0.5836346799677069,0.8268609298203698,0.9032556955120346,10.299715518951416,0.2564190234988928,0.2527564065530896,0.1293628579005599,0.0,0.2564190234988928,0.8344469740986824,0.3436692808613633,0.44856986674395477,0.15330961482091385,0.0,0.3436692808613633,0.7843074599901835
160,0.0001,0.32591640390455723,0.9265438614388876,0.5853243957866322,0.826933985508679,0.903532105116434,10.878981113433838,0.25243104714900255,0.25694176089018583,0.12589294696226716,0.0,0.25243104714900255,0.8382080867886543,0.37147868221456354,0.44138093428178266,0.15112440288066864,0.0,0.37147868221456354,0.7628814307126132
161,0.0001,0.33369194343686104,0.9255791701159836,0.5730635252865878,0.8301790465606941,0.9059588597957775,10.469173669815063,0.26231090631335974,0.26061441469937563,0.1287188157439232,0.0,0.26231090631335974,0.8319753706455231,0.36094669139746466,0.4323102759592461,0.14084539404421142,0.0,0.36094669139746466,0.7681330225684426
162,0.0001,0.33050596714019775,0.9278237133885492,0.5735772053400675,0.8276692865734806,0.904042077139273,10.424453258514404,0.2627950683236122,0.2595767481252551,0.1269353972747922,0.0,0.2627950683236122,0.8319168426096439,0.3111365293011521,0.44791851802305743,0.13681621172211386,0.0,0.3111365293011521,0.8096030462871898
163,0.0001,0.32271219976246357,0.9288025660758726,0.5947699221697721,0.827615614050243,0.9044196038304114,10.703518152236938,0.2538006668910384,0.2552518108859658,0.1256084437482059,0.0,0.2538006668910384,0.840057834982872,0.3407307899359501,0.46613412553613837,0.14109621264717795,0.0,0.3407307899359501,0.7847985137592662
164,0.0001,0.32819549180567265,0.9276926542565768,0.5834268548271873,0.8223971742125288,0.9007100016029737,10.128471851348877,0.2604950834065676,0.25867459177970886,0.12727714283391833,0.0,0.2604950834065676,0.8319724835455418,0.3158222617525043,0.45276899590636743,0.1407784828633973,0.0,0.3158222617525043,0.805175087668679
165,0.0001,0.325196098536253,0.9272492199685123,0.6016173579476096,0.8144749243279176,0.8960253114124733,10.788274049758911,0.25454004388302565,0.2585847703740001,0.1254447316750884,0.0,0.25454004388302565,0.8387409932911396,0.3324778007738518,0.46191504868594085,0.14340711362434155,0.0,0.3324778007738518,0.7932159882603269
166,0.0001,0.32528683356940746,0.928021264990159,0.5726676167863788,0.830435213057923,0.9052935992579076,10.428739786148071,0.25865005515515804,0.2532325377687812,0.12617055233567953,0.0,0.25865005515515804,0.8327201269567013,0.30984459681944415,0.45605779055393103,0.13790890393835126,0.0,0.30984459681944415,0.8129174908002218
167,0.0001,0.32612612657248974,0.9272776807267117,0.5478446339115952,0.8388999025604263,0.9109035731909969,10.342709064483643,0.2554957717657089,0.25220896769315004,0.1264084647409618,0.0,0.2554957717657089,0.8364492505788803,0.2990210381421176,0.44435854933478613,0.1436349316076799,0.0,0.2990210381421176,0.8157405365597118
168,0.0001,0.3334478158503771,0.9223733618213479,0.5839840896201857,0.8189642904786264,0.8982015322673589,10.34332823753357,0.2600467521697283,0.2583890687674284,0.12903593620285392,0.0,0.2600467521697283,0.8353129364550114,0.3204118049505985,0.46431979988560534,0.13833709873936392,0.0,0.3204118049505985,0.7982653523936416
169,0.0001,0.31953237392008305,0.9293667806068773,0.5381258184259589,0.8433533511860402,0.913552302269705,10.17454743385315,0.25307710003107786,0.2542008515447378,0.1242405897937715,0.0,0.25307710003107786,0.8370836675167084,0.30781876318382495,0.42921760046120844,0.13615986343586084,0.0,0.30781876318382495,0.812598138144522
170,0.0001,0.3219719845801592,0.929318636228824,0.5828977498141202,0.8208929775580396,0.8999469270288515,10.757944583892822,0.26018199510872364,0.2551258746534586,0.1262774718925357,0.0,0.26018199510872364,0.832502257078886,0.3027018778251879,0.4638078411420186,0.14126647241187817,0.0,0.3027018778251879,0.8135646653897834
171,0.0001,0.32354568503797054,0.9272338756258373,0.559706677090038,0.8356844623331185,0.9087987929186641,10.204641103744507,0.2552017327398062,0.25711777061223984,0.12504539405927062,0.0,0.2552017327398062,0.8384238928556442,0.3048838557619037,0.451396416534077,0.13608185811476273,0.0,0.3048838557619037,0.8160832849415866
172,0.0001,0.322806503623724,0.9288942561260598,0.55875250787446,0.8280249180853351,0.9040571719318157,10.111021757125854,0.2608600156381726,0.25306148640811443,0.126192984636873,0.0,0.2608600156381726,0.8378029428422451,0.3120305935541789,0.4301745855447018,0.13805843167232745,0.0,0.3120305935541789,0.8121094775922371
173,0.0001,0.32993932627141476,0.9253024700422153,0.5820626345547762,0.8224614018739145,0.9008543260362747,11.104395866394043,0.2595905112102628,0.2606513127684593,0.12485209433361888,0.0,0.2595905112102628,0.835970476269722,0.3065135189981172,0.4565259868448431,0.13454766436056656,0.0,0.3065135189981172,0.8195132143569716
174,0.0001,0.32830592058598995,0.927293260665253,0.5674113251946189,0.8334051383302155,0.9076662442114987,10.11582636833191,0.2645307369530201,0.2569741662591696,0.12862566206604242,0.0,0.2645307369530201,0.8293862864375114,0.31214281465068006,0.44652935049750586,0.14648974032113046,0.0,0.31214281465068006,0.8117783358602813
