epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec
233,0.0001,0.11112250667065382,0.9318220828608139,0.2586995236801379,0.8341453343709777,0.9084710189080402,17.497965335845947
234,0.0001,0.10409269900992513,0.9355289917160241,0.25612119111147796,0.837197450349066,0.910189433752294,18.277424573898315
235,0.0001,0.10714792413637042,0.9328642647958024,0.2586954561146823,0.8340335327764765,0.9082784779262729,16.92276167869568
236,0.0001,0.10613774554803967,0.9336680127331878,0.2613434267766548,0.8350075441088669,0.9086699592737728,18.31952166557312
237,0.0001,0.10375260841101408,0.9362668042070766,0.2577010411204714,0.835409224199144,0.9090214748221852,20.291258811950684
238,0.0001,0.10353288194164634,0.9351640089703542,0.2652437181183786,0.8313211941264095,0.9064897422525285,18.496574878692627
239,0.0001,0.10233124857768416,0.9362223382085857,0.2542172002069878,0.8390152516308149,0.9111380999325598,17.563189268112183
240,0.0001,0.10527612688019872,0.9342525269606659,0.268208207506122,0.8294273635430209,0.9054544672166818,18.808335542678833
241,0.0001,0.10136815626174212,0.9364526142877599,0.24729069977095633,0.8414784799591807,0.9125954360858815,18.165216207504272
242,0.0001,0.10431951330974698,0.934680758075046,0.2671659570751768,0.8286087888760162,0.9048214154292314,17.756827354431152
243,0.0001,0.10324922343716025,0.934632047845061,0.24771982250791608,0.8402733034117416,0.9118030447218891,17.959426403045654
244,0.0001,0.10389017360284925,0.9342348048055995,0.2627262942718737,0.8312762507308551,0.9063137415945786,18.07438826560974
245,0.0001,0.0994492070749402,0.936625006469224,0.2610818653395682,0.8330308528940698,0.9073505809464522,18.92411708831787
246,0.0001,0.09936439665034413,0.93697885089349,0.26433422168095905,0.8305220211347897,0.9057843995597165,18.01589560508728
247,0.0001,0.10553118586540222,0.9329890358846449,0.26209042469660443,0.831910966174714,0.9065711409049966,20.516546726226807
248,0.0001,0.10866766702383757,0.9301642283907667,0.24974507454669836,0.8441470186543123,0.9143232211178375,17.412681818008423
249,0.0001,0.10389943514019251,0.9347377585467747,0.2601878588849848,0.8342980920051293,0.9086556841807718,18.184155702590942
250,0.0001,0.10154189821332693,0.9359497262181008,0.2616079539963693,0.8314602418764218,0.9066583782478311,18.05059313774109
251,0.0001,0.10119557846337557,0.9373615738241016,0.2616773717331164,0.8317132287915274,0.9069588291998159,17.81219744682312
252,0.0001,0.09886878682300448,0.9376161980971417,0.2542887564861413,0.8382937373541177,0.9106862717603508,18.61991047859192
253,0.0001,0.09949673619121313,0.9375873055586098,0.25259271715626574,0.8394989595578354,0.911466869991334,19.18140745162964
254,0.0001,0.10177376214414835,0.9347188158227377,0.25768682992819586,0.8353009537920038,0.9088495272355842,17.66932487487793
255,0.0001,0.10195864317938685,0.9345334634430327,0.2650442051165032,0.8306966827664325,0.906196503997873,17.425925970077515
256,0.0001,0.0966604775749147,0.93811266208776,0.2585716825543028,0.8347506668883063,0.908416438154162,18.626276969909668
257,0.0001,0.09948759526014328,0.9366582309650902,0.2675990480365175,0.8291848026413409,0.905062354247506,19.288790702819824
258,0.0001,0.10157028073444963,0.9353847949841678,0.25516325415986957,0.8358944485453144,0.9091846673005793,19.50321912765503
259,0.0001,0.096251314971596,0.9392804509073585,0.25366121530532837,0.8385527003341929,0.9108337614551021,17.565303802490234
260,0.0001,0.09977590246126056,0.9368168924087202,0.2568346207792109,0.8383735583812459,0.9107557629354176,17.958202123641968
261,0.0001,0.09712100308388472,0.937350510443064,0.2541863773808335,0.840805101956645,0.9122292396514432,19.29250192642212
262,0.0001,0.09772055968642235,0.9378862663418573,0.25208648948958423,0.8406620087060725,0.9121191571654602,18.890340089797974
263,0.0001,0.09547405643388629,0.9386734487954768,0.25145847327781445,0.8405092158933614,0.9119580332999271,18.365158557891846
264,0.0001,0.09669665666297078,0.9387402195028564,0.2558239355231776,0.8368026114545442,0.9098329216145463,17.286508321762085
265,0.0001,0.09708437323570251,0.9376710260764569,0.244977000987891,0.8443838377121786,0.9143497497886788,17.62095880508423
266,0.0001,0.09660772792994976,0.9384414916553766,0.2528923334497394,0.8405203926234924,0.9120470148620448,18.55540633201599
267,0.0001,0.09875399572774768,0.9372435567019917,0.2584974892211683,0.8355404810776385,0.9091179743641132,18.862590312957764
268,0.0001,0.09762627491727471,0.9370350690321237,0.26569661949620105,0.8291152773086026,0.9051510308906058,17.131486415863037
269,0.0001,0.0957507505081594,0.9386676395898429,0.27208468227675464,0.8273648915915899,0.9038499809962046,17.56247067451477
270,0.0001,0.09241452673450112,0.9410961246214458,0.2610013773947051,0.8346538470710478,0.9084569922137152,17.08006715774536
271,0.0001,0.09665130265057087,0.9384195446268517,0.25360631942749023,0.8385274844247779,0.9109633758504319,16.87191653251648
272,0.0001,0.09411774948239326,0.9398125593879214,0.2458964315327731,0.8440583930240007,0.9142667386326725,16.877180099487305
273,0.0001,0.0987236499786377,0.9367278621425579,0.2537295800266844,0.838291524598597,0.9108909777585504,17.274776935577393
274,0.0001,0.09674661653116345,0.9384248044288763,0.24763026201363766,0.8452850906899673,0.9151223872093486,18.2935209274292
275,0.0001,0.09447151469066739,0.9389839553523738,0.2635147174199422,0.8324436924566407,0.9072987092659957,19.478925228118896
276,0.0001,0.09687960101291537,0.9383172800039388,0.25686455676049896,0.8362482481795007,0.9093192354687669,25.079309940338135
277,0.0001,0.0979326032102108,0.9371721706320487,0.2658174146305431,0.8304827246428251,0.90579214856118,24.577115535736084
278,0.0001,0.0942535842768848,0.9392795039706369,0.25194808027961035,0.8411171155212291,0.9122938218804253,20.175645112991333
279,0.0001,0.09377896273508668,0.9402871275951042,0.2613800186099428,0.8347624505699316,0.9087206115753926,20.273786067962646
280,0.0001,0.09812839655205607,0.93723483523036,0.2659735011331963,0.8302355126788075,0.9058299840290144,21.570637464523315
281,0.0001,0.09602901851758361,0.9381254126116522,0.2570250883246913,0.8368653758201947,0.9098634584973995,20.62414312362671
282,0.0001,0.09610422374680638,0.9378599263215326,0.26806025613438,0.828447326642233,0.9047016213557164,18.70664668083191
283,0.0001,0.09382849698886275,0.9397078438911086,0.2591517892750827,0.8351749427397923,0.9086257544292604,17.51271367073059
284,0.0001,0.09675082843750715,0.9385137463694653,0.2536594524528041,0.8384840363120788,0.910786905579199,19.964840173721313
285,0.0001,0.09433210967108607,0.9394460315193708,0.2584798914013487,0.8366712714438561,0.9096661082250157,18.620110511779785
286,0.0001,0.08947604801505804,0.9428878503413808,0.2523306228897788,0.8411752874733063,0.9122257283715808,18.700302362442017
287,0.0001,0.08917730255052447,0.9431948932004155,0.2557950670068914,0.837530796327771,0.9100450019490086,18.881929636001587
288,0.0001,0.09279375337064266,0.9401344395807484,0.2581053538755937,0.8358960789613397,0.909126254859413,21.811885595321655
289,0.0001,0.09179777279496193,0.941126445777314,0.2519634962081909,0.8394187386750791,0.9111774638316505,20.07577419281006
290,0.0001,0.09277037670835853,0.9409714911435461,0.25416996081670123,0.8398534115480231,0.9116696749773472,18.093091011047363
291,0.0001,0.09540711902081966,0.9384659527565693,0.255088033098163,0.838192724850906,0.9106254571208681,17.71475577354431
292,0.0001,0.09254829119890928,0.9404122880280195,0.26471222350091644,0.8310626212376729,0.9064171184819856,17.830947160720825
293,0.0001,0.0909766498953104,0.9415519709905031,0.2591007658929536,0.8350730846204458,0.9087932044353846,17.29850482940674
294,0.0001,0.09176959050819278,0.942079947087485,0.2565090331164273,0.8377579676386243,0.9103949064520308,18.17733931541443
295,0.0001,0.09233671566471457,0.9398950365150297,0.2548798756165938,0.8384899075149912,0.9108205724271753,17.674638986587524
296,0.0001,0.08970192121341825,0.9425837443077042,0.25315206520485156,0.839027113594652,0.9111583482246335,17.966811895370483
297,0.0001,0.08932313555851579,0.9429373868336604,0.25307015397331933,0.8391075937978153,0.9111345622811113,19.018563747406006
298,0.0001,0.09374697413295507,0.9393143120896306,0.25257227818171185,0.8415996472653486,0.9125121340606343,18.633504629135132
299,0.0001,0.08994062850251794,0.9425958628119551,0.2543301564274412,0.8387224791438977,0.9109575754555402,17.2105770111084
300,0.0001,0.08919599046930671,0.9423334942253199,0.2628252957806443,0.8338294032849792,0.9080002737724527,18.294370412826538
301,0.0001,0.08808297058567405,0.9428944481610225,0.26757234515565814,0.8303689368277183,0.9059605842156764,18.08468747138977
302,0.0001,0.09015201358124614,0.9416980654472165,0.2637296499628009,0.8344839297944953,0.9084045457220343,18.259979009628296
303,0.0001,0.09155259234830737,0.9418212427102103,0.2574619542468678,0.8368685772107494,0.9099920644283832,18.5645854473114
304,0.0001,0.0896979053504765,0.9423602052352268,0.24994597109881314,0.8417192544703733,0.9127899790055052,18.478094339370728
305,0.0001,0.08746892027556896,0.9444924825551758,0.2498897368257696,0.8418947570277285,0.9128122857676612,17.945467710494995
306,0.0001,0.08618896035477519,0.94455754188723,0.24854942704692032,0.8424056299628628,0.9131687628676244,17.784221172332764
307,0.0001,0.08734029531478882,0.9433741474578495,0.2548175472201723,0.8384922785747514,0.910836477208843,19.47927498817444
308,0.0001,0.08738447492942214,0.9446158814643151,0.25789932409922284,0.8372510836614661,0.910086822399242,16.58682107925415
309,0.0001,0.08856367459520698,0.9428121231549108,0.25436442548578436,0.8399232595501768,0.9117410772242319,16.316835165023804
310,0.0001,0.0909464000724256,0.9418183995217351,0.24747007001530041,0.8430553841636678,0.913626589926614,17.22311568260193
311,0.0001,0.08974342560395598,0.9419247923856001,0.24832267291618115,0.8423735339789378,0.9132442010543778,17.394177436828613
312,0.0001,0.08884829562157393,0.94277693639354,0.24769128091407544,0.8431701373715986,0.9136932418335226,18.178088188171387
313,0.0001,0.08870495669543743,0.9426084717713418,0.2587685332153783,0.8339309705384825,0.9081038624219245,17.30723476409912
314,0.0001,0.08448361326009035,0.9455082037036991,0.25563500144264917,0.8368744813245975,0.909940272983811,18.091861486434937
315,0.0001,0.08620503963902593,0.944803327699533,0.25851336934349756,0.8356629982118149,0.9092348227071643,17.617058753967285
316,0.0001,0.08802528539672494,0.9445382854675273,0.2680372180360736,0.8295868546676377,0.9055980632811985,18.624189615249634
317,0.0001,0.08600807515904307,0.9456399546267412,0.25370121905297943,0.839503629962147,0.9114805891661903,17.689162731170654
318,0.0001,0.08577885013073683,0.9445678665333052,0.25272807930455066,0.8416213751764441,0.9126826376826251,17.4844229221344
319,0.0001,0.08538593864068389,0.9455858549848668,0.25615342277469055,0.8387612067435917,0.9110489597878788,18.123477697372437
320,0.0001,0.08370362082496285,0.9462348728852404,0.2551963816989552,0.8392636591847674,0.9112020719834606,18.055336236953735
321,0.0001,0.08480339217931032,0.9451946798082025,0.2587425130786318,0.8363933984862684,0.909551842821302,17.505677223205566
322,0.0001,0.08508279966190457,0.9442751801609464,0.2642520070075989,0.8342530176332305,0.9082748862109024,18.27012538909912
323,0.0001,0.08505786396563053,0.9444795336163521,0.2546408718282526,0.8406790829944156,0.9121171301442701,18.00027060508728
324,0.0001,0.08664436358958483,0.9445057604543167,0.2545308597160108,0.83993597667864,0.9116472528651105,17.598073482513428
325,0.0001,0.08480329439043999,0.9448804129240427,0.2608020414005626,0.8346715015027214,0.908594287635313,18.86304473876953
326,0.0001,0.08140973560512066,0.9475528768765944,0.26345298326376715,0.8327444786085546,0.9074591759732631,17.895089626312256
327,0.0001,0.08345445478335023,0.9464275332104644,0.2608036705941865,0.8348971892874382,0.9087811614111923,18.68404769897461
328,0.0001,0.08647115994244814,0.9440535300592845,0.26400628415021027,0.8325302277324583,0.9073017867034565,18.705729722976685
329,0.0001,0.08247342705726624,0.9465826040006599,0.257865568002065,0.8369778703737705,0.9099029430683838,19.066599369049072
330,0.0001,0.08468626160174608,0.945696904922198,0.25483126351327606,0.8391082514377722,0.9112523026773437,18.395829916000366
331,0.0001,0.08181732287630439,0.9471727734940099,0.2614820960796241,0.8353494376718675,0.9089211459571717,18.65233302116394
332,0.0001,0.08475992362946272,0.9452186568828008,0.25957382628411957,0.8366313496095348,0.9097047974426765,18.35528564453125
333,0.0001,0.08146807737648487,0.9477871800955749,0.26151358178167633,0.8357608865672542,0.9092018402710436,19.499274730682373
334,0.0001,0.08345354394987226,0.9463651613788829,0.25548681345852936,0.8379796232932023,0.9106316707331484,18.91469168663025
335,0.0001,0.08343798853456974,0.9462940535591844,0.25605789278492785,0.8372347360575564,0.9101575040013019,19.31833052635193
336,0.0001,0.08672144217416644,0.9435789216507784,0.27932751539981726,0.8258431765324054,0.9035009163478451,17.198663473129272
337,0.0001,0.08216621773317456,0.9470778700975191,0.27161818020271533,0.8310575776346117,0.9065579971059056,19.14531898498535
338,0.0001,0.08263689232990146,0.9469011422006327,0.2589652177059289,0.8357013583397547,0.9092907297990884,17.89154577255249
339,0.0001,0.08145024534314871,0.9481764080093673,0.2532457582878344,0.8407146396996685,0.9122361150924341,17.868310928344727
340,0.0001,0.08399455342441797,0.9459725933780954,0.2557988636421435,0.8394727052918866,0.911510541802787,17.683928728103638
341,0.0001,0.08356196014210582,0.9463960067371139,0.25305344480456726,0.8408546674799581,0.9123500797482952,17.50476098060608
342,0.0001,0.07977271033450961,0.9487876399924391,0.25028657190727466,0.8426233826528599,0.9133645541080618,17.598028421401978
343,0.0001,0.07815952831879258,0.94960047678674,0.25292822447690094,0.8414340346714592,0.9126705322474046,17.518742322921753
344,0.0001,0.08143832581117749,0.9482055187593043,0.2563486063119137,0.8389028188724176,0.911220738382371,16.766887187957764
345,0.0001,0.0834344676695764,0.9478220764677138,0.25952523946762085,0.8367333226107773,0.9099437379672811,17.67690896987915
346,0.0001,0.08209069422446191,0.947172312543155,0.2595595663244074,0.8366878584060752,0.9098523670019731,17.90839982032776
347,0.0001,0.08149412786588073,0.947069477317342,0.2560781384959365,0.8383294148825181,0.9107967149218428,17.721379041671753
348,0.0001,0.08063455717638135,0.9482706882757337,0.25952273787874164,0.835600045592755,0.9091264821518956,18.054288864135742
349,0.0001,0.08047446887940168,0.9478405691776073,0.2608966592586402,0.8342907140030353,0.9084617979589726,17.964237928390503
350,0.0001,0.08163732895627618,0.9477694627246094,0.2569913286151308,0.8372830075541807,0.9102551645511556,19.013745069503784
351,0.0001,0.0801139548420906,0.9483140732845271,0.2603094650037361,0.8355708407106771,0.9092420559118579,18.479788541793823
352,0.0001,0.08057412365451455,0.9475954937265981,0.258045955137773,0.8370777778564414,0.9100905917287888,17.296480417251587
353,0.0001,0.08067645831033587,0.9492284668086934,0.2603790308489944,0.8357396710780041,0.9091851178693112,19.62349271774292
354,0.0001,0.0795153770595789,0.9489164411731268,0.26120214931892627,0.8354573269880381,0.909008095619264,18.175783395767212
355,0.0001,0.07822729763574898,0.9501351089803883,0.26491127953384863,0.8328594938233371,0.9074597066189481,17.658368349075317
356,0.0001,0.07858103699982166,0.9497952850700243,0.26362671815987787,0.8333954911533187,0.9077984621990297,17.66218400001526
357,0.0001,0.07696650270372629,0.950274788542189,0.26452721790833905,0.8341092379866794,0.9082118478942335,17.410592317581177
358,0.0001,0.07814179779961705,0.9503910655994134,0.26276596025987103,0.8356157182137889,0.9090505036751436,19.00626039505005
359,0.0001,0.08138361433520913,0.9486663014439658,0.26149449926434143,0.8354064576475162,0.9089500503293488,18.070526599884033
360,0.0001,0.07777536055073142,0.9501664435321195,0.2653262759699966,0.8334430430915206,0.9077672038061637,17.865716695785522
361,0.0001,0.07732157548889518,0.9514892302189745,0.26149673534162116,0.8354237694113517,0.9089632819594726,17.809285163879395
362,0.0001,0.07762158522382379,0.9499436126940956,0.2573548772118308,0.8388288885344105,0.9110213960330836,18.317545890808105
363,0.0001,0.07541105058044195,0.9516440750293271,0.2577861457160025,0.8386549393821059,0.9109469946611455,18.157198429107666
364,0.0001,0.07782871089875698,0.9500587062098047,0.2603456305735039,0.8361436708741355,0.9094389425190627,18.375036001205444
365,0.0001,0.07834965642541647,0.9494191835598076,0.25697520646181976,0.8392750979778223,0.9113801852374903,16.685097455978394
366,0.0001,0.07478580344468355,0.9525767187697494,0.26129099455746735,0.83621497391202,0.9095170654395098,18.099162578582764
367,0.0001,0.0780817405320704,0.9511625236090495,0.2601870966680122,0.836475561137081,0.9096814294631179,17.510833501815796
368,0.0001,0.07711071614176035,0.9508035791230349,0.2563214789737355,0.8397453672256213,0.9116136678502649,18.086332082748413
369,0.0001,0.07479118346236646,0.9523773929862319,0.25895415833502106,0.8375300775707827,0.9103170217094725,15.384273052215576
370,0.0001,0.07405973505228758,0.952516786715232,0.25940925244129065,0.8368129029752315,0.9099142670460026,13.713893175125122
371,0.0001,0.07956646755337715,0.950030473172618,0.2585305734114213,0.8381349979345875,0.9107071124834116,12.411974906921387
372,0.0001,0.07748441165313125,0.9506449395226396,0.2632612911137668,0.8363170261853128,0.909518524205552,12.105259895324707
373,0.0001,0.0740223522298038,0.9523403446018393,0.2599442239963647,0.8375492619486712,0.9103056960081193,24.003806114196777
374,0.0001,0.07453120686113834,0.9525355360873445,0.25639689510518854,0.8395192975976424,0.9113855143945832,21.018542289733887
375,0.0001,0.07439967105165124,0.9531521788862641,0.2541551806709983,0.8410341048552544,0.9123714836163959,22.907482862472534
376,0.0001,0.0768930702470243,0.9513932262488136,0.2577668012994708,0.8394141629954734,0.911414575697865,20.513135194778442
377,0.0001,0.07484010187909007,0.9528729285412202,0.25962160753481317,0.8372779313597492,0.9100951148587125,22.62122392654419
378,0.0001,0.07519113458693027,0.952873108544842,0.26003688754457416,0.8375674316300855,0.9102410901739783,20.203080892562866
379,0.0001,0.07861762726679444,0.9492644652909352,0.2603643843621919,0.8368219169572537,0.9098681087411049,18.163705348968506
380,0.0001,0.07440345734357834,0.9535169380515819,0.26349439765467786,0.8361231927339182,0.9093891053808678,18.497192859649658
381,0.0001,0.07589356880635023,0.9525855214038463,0.25917319998596655,0.8380710788914155,0.9106318761390084,18.092669010162354
382,0.0001,0.07600062224082649,0.9522413855371672,0.2589209964781096,0.8374540895635801,0.910246956022954,16.98824691772461
383,0.0001,0.07483406271785498,0.9523277782296983,0.26435199650851166,0.8345685992928976,0.9085147838693827,17.20970058441162
384,0.0001,0.07779389945790172,0.9513491920817726,0.2595901597629894,0.837512180480593,0.9103171252377008,17.082083702087402
385,0.0001,0.07263652654364705,0.9543394297989742,0.2603550318515662,0.8372975557898187,0.9101057941295527,17.680151224136353
386,0.0001,0.07180891837924719,0.9541148667899813,0.26423859054392035,0.8346372886317529,0.9085630677780019,18.761975288391113
387,0.0001,0.07115636533126235,0.9546430268736245,0.26528688091220276,0.8335412563317576,0.9079096822295458,18.07162094116211
388,0.0001,0.0705966034438461,0.9560131061812654,0.26189987045345886,0.836142553984035,0.9094534684036453,16.85317635536194
389,0.0001,0.07281181961297989,0.953268429756672,0.2633147926041574,0.8352794873730162,0.9089763960914715,18.47994637489319
390,0.0001,0.0745262410491705,0.9527471724028849,0.26212951270016754,0.8365228001926406,0.9097414074296758,17.616405963897705
391,0.0001,0.07493363483808935,0.9515695950403008,0.260118128675403,0.8375991102137302,0.9104239234032011,17.7175874710083
392,0.0001,0.0730036839377135,0.9540438355690225,0.2673770117037224,0.8330260054400432,0.9075770583508582,15.34545373916626
393,0.0001,0.07522325124591589,0.9519529427820721,0.2644447973280242,0.8342479694393482,0.9083380740603131,14.111519813537598
394,0.0001,0.07415694463998079,0.9534402490671703,0.25891824743964453,0.838225025531617,0.9107132886220684,12.484770774841309
395,0.0001,0.08228639722801745,0.9473018112710564,0.26058510939280194,0.838259621616011,0.9106767955294548,11.702426195144653
396,0.0001,0.07385579636320472,0.9537671185907016,0.2663843902674588,0.8326964636702195,0.9073826503676161,19.108983516693115
397,0.0001,0.07450117589905858,0.9525560384846021,0.2673965204845775,0.8322295611525304,0.9071646105857383,22.358285903930664
398,0.0001,0.07362853363156319,0.9529407373908279,0.26779821244153107,0.8320149720326623,0.9069742579193165,20.388046264648438
399,0.0001,0.07543207565322518,0.9523536683682597,0.2703505844780893,0.8309470467771708,0.90633854498795,21.10265612602234
